Session Statistics:
motion_events_count: 40
baseline_variance: 0.00454175082124344
completion_rate: 100.0
reps_per_minute: 15.264988351569626
threshold_crossings: 16
sample_count: 786
target_reps: 10
session_duration: 39.305631041526794
sampling_rate: 19.99713474055621
baseline_acceleration: 0.08363329167115899
total_reps: 10
avg_acceleration: 0.1261976148836065
dominant_axis: X
peak_detections: 11
motion_analysis: Real IMU-based detection
max_acceleration: 0.7680023607675682

Motion Events (timestamp,acceleration,event_type,state):
1757257149.511205,0.17357035712485064,threshold_crossed,motionDetected
1757257149.760948,0.23597592045802013,threshold_crossed,motionDetected
1757257150.061223,0.2802875400390069,threshold_crossed,motionDetected
1757257150.111403,0.3604014883399804,peak_reached,peakReached
1757257150.261362,0.09947776830849123,rep_completed,repCompleted
1757257151.71224,0.15143828070736315,threshold_crossed,motionDetected
1757257151.812366,0.2682705275862607,peak_reached,peakReached
1757257152.712733,0.08845693969710063,rep_completed,repCompleted
1757257154.613785,0.16684283284051493,threshold_crossed,motionDetected
1757257155.1641002,0.08975517538352236,rep_completed,repCompleted
1757257158.816237,0.23146620114034097,threshold_crossed,motionDetected
1757257158.866372,0.3910593147928915,peak_reached,peakReached
1757257159.266582,0.16322210192045603,rep_completed,repCompleted
1757257161.968069,0.1893551025928508,threshold_crossed,motionDetected
1757257162.017998,0.2918403851499974,peak_reached,peakReached
1757257162.218165,0.106035364072309,rep_completed,repCompleted
1757257164.8696508,0.20395020210601683,threshold_crossed,motionDetected
1757257164.9197001,0.32704131715651225,peak_reached,peakReached
1757257165.070094,0.16310141754248053,rep_completed,repCompleted
1757257167.871424,0.16647458963037912,threshold_crossed,motionDetected
1757257168.2715502,0.25876663627953644,peak_reached,peakReached
1757257168.471758,0.13700707424814315,rep_completed,repCompleted
1757257171.173293,0.1973094460362376,threshold_crossed,motionDetected
1757257171.223449,0.2723514411803157,peak_reached,peakReached
1757257171.723662,0.059306464392189714,rep_completed,repCompleted
1757257174.174821,0.16415260236040877,threshold_crossed,motionDetected
1757257174.2750921,0.29784081410188423,peak_reached,peakReached
1757257174.524981,0.16423396275368032,rep_completed,repCompleted
1757257177.1266441,0.173548396835687,threshold_crossed,motionDetected
1757257177.226645,0.28392008466591095,peak_reached,peakReached
1757257177.426793,0.16249131412855697,rep_completed,repCompleted
1757257180.478684,0.16651920086182292,threshold_crossed,motionDetected
1757257180.528681,0.25765237727762447,peak_reached,peakReached
1757257180.728739,0.0470085635114173,rep_completed,repCompleted
1757257180.929018,0.1800858403726526,threshold_crossed,motionDetected
1757257181.4291139,0.045037227157880756,rep_completed,repCompleted
1757257183.580367,0.17406083679454468,threshold_crossed,motionDetected
1757257183.680454,0.6387728474701552,peak_reached,peakReached
1757257184.5809178,0.06900345307062454,rep_completed,repCompleted
1757257184.7311912,0.1539370765322569,threshold_crossed,motionDetected

Motion Intensity History:
0,0.16962964638681885
1,0.16942559611927666
2,0.12329051812836789
3,0.08931468905157967
4,0.17190461015571012
5,0.12731046933422907
6,0.14513742595091528
7,0.06962397704002457
8,0.08100208846699418
9,0.08356046108168766
10,0.051666884901345654
11,0.05023574540517045
12,0.04042865067705276
13,0.03026463861789726
14,0.05508269844115889
15,0.026456737994768522
16,0.05534967514736523
17,0.06688798961601333
18,0.10122958215968537
19,0.07927109288581939
20,0.11490501734326848
21,0.3066669686254898
22,0.784100523285098
23,0.9069625679151444
24,0.8953605955686466
25,0.6732930590153205
26,0.3978597184655772
27,0.6483944933078578
28,0.40160450119540003
29,0.6401289778164573
30,0.5033449937808565
31,0.38917588801620406
32,0.3581519925384375
33,0.31397294232390877
34,0.24908869204744144
35,0.35516101731216665
36,0.2773897812347538
37,0.36168713507890204
38,0.3747853480194958
39,0.3039057059602409
40,0.2089672895066275
41,0.30572289507646466
42,0.30267950094622903
43,0.33883766808861854
44,0.3733090842970743
45,0.3611819855827856
46,0.3284204761762996
47,0.29628773880547415
48,0.3082343820608695
49,0.25842650562430036
50,0.18250179739372951
51,0.2207505506273763
52,0.21742824587886445
53,0.13659462053818772
54,0.18637030396661786
55,0.2057459734597422
56,0.13548182409212495
57,0.12892168687243746
58,0.10792022414708353
59,0.12392818657569303
60,0.11926936690930405
61,0.04045229386370176
62,0.07307492189964832
63,0.08263869275616947
64,0.08792924802182107
65,0.05590648984675207
66,0.05493405937529097
67,0.08649217996518768
68,0.07851142764615782
69,0.03850269508880097
70,0.044546964237171846
71,0.03664196663972563
72,0.03560156758895342
73,0.06056534471085053
74,0.04023583373969413
75,0.0497268333139028
76,0.042952607333143565
77,0.049430781214317876
78,0.03993873064988798
79,0.04241748799835991
80,0.03456091639994619
81,0.048545053593680845
82,0.034675163957702954
83,0.04794503145854284
84,0.03123174786638414
85,0.02503970966436625
86,0.03979604794433244
87,0.10302092549854443
88,0.17480561298187494
89,0.4917122042984767
90,0.741190286164736
91,0.4199619319294797
92,0.6630645689033751
93,0.3189093366522722
94,0.2678343403757698
95,0.41300702659907756
96,0.45520440987698424
97,0.4725844053847911
98,0.30064732831506635
99,0.2594996253464831
